13.8696 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
16.2484 	EXP 	grating_S1_T5: phase = 0.0
16.2651 	EXP 	grating_S1_T5: phase = 0.0
16.2818 	EXP 	grating_S1_T5: phase = 0.0
16.2982 	EXP 	grating_S1_T5: phase = 0.0
16.3149 	EXP 	grating_S1_T5: phase = 0.0
16.3319 	EXP 	grating_S1_T5: phase = 0.0
16.3480 	EXP 	grating_S1_T5: phase = 0.0
16.3646 	EXP 	grating_S1_T5: phase = 0.0
16.3818 	EXP 	grating_S1_T5: phase = 0.0
16.3985 	EXP 	grating_S1_T5: phase = 0.0
16.4151 	EXP 	grating_S1_T5: phase = 0.0
16.4305 	EXP 	grating_S1_T5: phase = 0.0
16.4483 	EXP 	grating_S1_T5: phase = 0.0
16.4649 	EXP 	grating_S1_T5: phase = 0.0
16.4823 	EXP 	grating_S1_T5: phase = 0.0
16.4983 	EXP 	grating_S1_T5: phase = 0.0
16.5153 	EXP 	grating_S1_T5: phase = 0.0
16.5318 	EXP 	grating_S1_T5: phase = 0.0
16.5481 	EXP 	grating_S1_T5: phase = 0.0
16.5654 	EXP 	grating_S1_T5: phase = 0.0
16.5813 	EXP 	grating_S1_T5: phase = 0.0
16.5982 	EXP 	grating_S1_T5: phase = 0.0
16.6144 	EXP 	grating_S1_T5: phase = 0.0
16.6321 	EXP 	grating_S1_T5: phase = 0.0
16.6479 	EXP 	grating_S1_T5: phase = 0.0
16.6652 	EXP 	grating_S1_T5: phase = 0.0
16.6818 	EXP 	grating_S1_T5: phase = 0.0
16.6976 	EXP 	grating_S1_T5: phase = 0.5
16.7156 	EXP 	grating_S1_T5: phase = 0.5
16.7314 	EXP 	grating_S1_T5: phase = 0.5
16.7483 	EXP 	grating_S1_T5: phase = 0.5
16.7646 	EXP 	grating_S1_T5: phase = 0.5
16.7819 	EXP 	grating_S1_T5: phase = 0.5
16.7988 	EXP 	grating_S1_T5: phase = 0.5
16.8155 	EXP 	grating_S1_T5: phase = 0.5
16.8318 	EXP 	grating_S1_T5: phase = 0.5
16.8485 	EXP 	grating_S1_T5: phase = 0.5
16.8651 	EXP 	grating_S1_T5: phase = 0.5
16.8821 	EXP 	grating_S1_T5: phase = 0.5
16.8985 	EXP 	grating_S1_T5: phase = 0.5
16.9155 	EXP 	grating_S1_T5: phase = 0.5
16.9319 	EXP 	grating_S1_T5: phase = 0.5
16.9481 	EXP 	grating_S1_T5: phase = 0.5
16.9645 	EXP 	grating_S1_T5: phase = 0.5
16.9816 	EXP 	grating_S1_T5: phase = 0.5
16.9988 	EXP 	grating_S1_T5: phase = 0.5
17.0150 	EXP 	grating_S1_T5: phase = 0.5
17.0320 	EXP 	grating_S1_T5: phase = 0.5
17.0476 	EXP 	grating_S1_T5: phase = 0.5
17.0645 	EXP 	grating_S1_T5: phase = 0.5
17.0826 	EXP 	grating_S1_T5: phase = 0.5
17.1000 	EXP 	grating_S1_T5: phase = 0.5
17.1157 	EXP 	grating_S1_T5: phase = 0.5
17.1316 	EXP 	grating_S1_T5: phase = 0.5
17.1480 	EXP 	grating_S1_T5: phase = 0.5
17.1658 	EXP 	grating_S1_T5: phase = 0.5
17.1817 	EXP 	grating_S1_T5: phase = 0.5
17.4863 	EXP 	window1: mouseVisible = True
