11.3571 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
20.4885 	EXP 	grating_S1_T5: phase = 0.5
20.5036 	EXP 	grating_S1_T5: phase = 0.5
20.5214 	EXP 	grating_S1_T5: phase = 0.0
20.5377 	EXP 	grating_S1_T5: phase = 0.0
20.5552 	EXP 	grating_S1_T5: phase = 0.0
20.5717 	EXP 	grating_S1_T5: phase = 0.0
20.5882 	EXP 	grating_S1_T5: phase = 0.5
20.6054 	EXP 	grating_S1_T5: phase = 0.5
20.6214 	EXP 	grating_S1_T5: phase = 0.5
20.6380 	EXP 	grating_S1_T5: phase = 0.5
20.6543 	EXP 	grating_S1_T5: phase = 0.0
20.6711 	EXP 	grating_S1_T5: phase = 0.0
20.6878 	EXP 	grating_S1_T5: phase = 0.0
20.7053 	EXP 	grating_S1_T5: phase = 0.5
20.7211 	EXP 	grating_S1_T5: phase = 0.0
20.7384 	EXP 	grating_S1_T5: phase = 0.0
20.7550 	EXP 	grating_S1_T5: phase = 0.5
20.7718 	EXP 	grating_S1_T5: phase = 0.5
20.7886 	EXP 	grating_S1_T5: phase = 0.0
20.8049 	EXP 	grating_S1_T5: phase = 0.0
20.8214 	EXP 	grating_S1_T5: phase = 0.5
20.8378 	EXP 	grating_S1_T5: phase = 0.5
20.8535 	EXP 	grating_S1_T5: phase = 0.0
20.8718 	EXP 	grating_S1_T5: phase = 0.0
20.8880 	EXP 	grating_S1_T5: phase = 0.5
20.9041 	EXP 	grating_S1_T5: phase = 0.5
20.9214 	EXP 	grating_S1_T5: phase = 0.0
20.9383 	EXP 	grating_S1_T5: phase = 0.0
20.9546 	EXP 	grating_S1_T5: phase = 0.5
20.9712 	EXP 	grating_S1_T5: phase = 0.5
20.9888 	EXP 	grating_S1_T5: phase = 0.0
21.0046 	EXP 	grating_S1_T5: phase = 0.0
21.0218 	EXP 	grating_S1_T5: phase = 0.5
21.0385 	EXP 	grating_S1_T5: phase = 0.5
21.0551 	EXP 	grating_S1_T5: phase = 0.0
21.0725 	EXP 	grating_S1_T5: phase = 0.0
21.0880 	EXP 	grating_S1_T5: phase = 0.5
21.1054 	EXP 	grating_S1_T5: phase = 0.5
21.1210 	EXP 	grating_S1_T5: phase = 0.0
21.1384 	EXP 	grating_S1_T5: phase = 0.0
21.1552 	EXP 	grating_S1_T5: phase = 0.5
21.1707 	EXP 	grating_S1_T5: phase = 0.5
21.1875 	EXP 	grating_S1_T5: phase = 0.0
21.2051 	EXP 	grating_S1_T5: phase = 0.0
21.2215 	EXP 	grating_S1_T5: phase = 0.5
21.2382 	EXP 	grating_S1_T5: phase = 0.5
21.2548 	EXP 	grating_S1_T5: phase = 0.0
21.2710 	EXP 	grating_S1_T5: phase = 0.0
21.2884 	EXP 	grating_S1_T5: phase = 0.5
21.3050 	EXP 	grating_S1_T5: phase = 0.5
21.3216 	EXP 	grating_S1_T5: phase = 0.0
21.3381 	EXP 	grating_S1_T5: phase = 0.0
21.3550 	EXP 	grating_S1_T5: phase = 0.5
21.3710 	EXP 	grating_S1_T5: phase = 0.5
21.3881 	EXP 	grating_S1_T5: phase = 0.0
21.4051 	EXP 	grating_S1_T5: phase = 0.0
21.4218 	EXP 	grating_S1_T5: phase = 0.5
21.4379 	EXP 	grating_S1_T5: phase = 0.5
21.4548 	EXP 	grating_S1_T5: phase = 0.0
21.4710 	EXP 	grating_S1_T5: phase = 0.0
21.4872 	EXP 	grating_S1_T5: phase = 0.5
21.5049 	EXP 	grating_S1_T5: phase = 0.5
21.5220 	EXP 	grating_S1_T5: phase = 0.0
21.5389 	EXP 	grating_S1_T5: phase = 0.0
21.5545 	EXP 	grating_S1_T5: phase = 0.5
21.5716 	EXP 	grating_S1_T5: phase = 0.5
21.5881 	EXP 	grating_S1_T5: phase = 0.0
21.6046 	EXP 	grating_S1_T5: phase = 0.0
21.6216 	EXP 	grating_S1_T5: phase = 0.5
21.6386 	EXP 	grating_S1_T5: phase = 0.5
21.6549 	EXP 	grating_S1_T5: phase = 0.0
21.6718 	EXP 	grating_S1_T5: phase = 0.0
21.6881 	EXP 	grating_S1_T5: phase = 0.5
21.7046 	EXP 	grating_S1_T5: phase = 0.5
21.7210 	EXP 	grating_S1_T5: phase = 0.0
21.7381 	EXP 	grating_S1_T5: phase = 0.0
21.7550 	EXP 	grating_S1_T5: phase = 0.5
21.7711 	EXP 	grating_S1_T5: phase = 0.5
21.7882 	EXP 	grating_S1_T5: phase = 0.0
21.8042 	EXP 	grating_S1_T5: phase = 0.0
21.8214 	EXP 	grating_S1_T5: phase = 0.5
21.8380 	EXP 	grating_S1_T5: phase = 0.5
21.8549 	EXP 	grating_S1_T5: phase = 0.0
21.8714 	EXP 	grating_S1_T5: phase = 0.0
21.8885 	EXP 	grating_S1_T5: phase = 0.5
21.9039 	EXP 	grating_S1_T5: phase = 0.5
21.9217 	EXP 	grating_S1_T5: phase = 0.0
21.9378 	EXP 	grating_S1_T5: phase = 0.0
21.9547 	EXP 	grating_S1_T5: phase = 0.5
21.9710 	EXP 	grating_S1_T5: phase = 0.5
21.9876 	EXP 	grating_S1_T5: phase = 0.0
22.0041 	EXP 	grating_S1_T5: phase = 0.0
22.0209 	EXP 	grating_S1_T5: phase = 0.5
22.0384 	EXP 	grating_S1_T5: phase = 0.5
22.0542 	EXP 	grating_S1_T5: phase = 0.0
22.0728 	EXP 	grating_S1_T5: phase = 0.0
22.0884 	EXP 	grating_S1_T5: phase = 0.5
22.1046 	EXP 	grating_S1_T5: phase = 0.5
22.1212 	EXP 	grating_S1_T5: phase = 0.0
22.1380 	EXP 	grating_S1_T5: phase = 0.0
22.1549 	EXP 	grating_S1_T5: phase = 0.5
22.1718 	EXP 	grating_S1_T5: phase = 0.5
22.1883 	EXP 	grating_S1_T5: phase = 0.0
22.2051 	EXP 	grating_S1_T5: phase = 0.0
22.2212 	EXP 	grating_S1_T5: phase = 0.5
22.2380 	EXP 	grating_S1_T5: phase = 0.5
22.2552 	EXP 	grating_S1_T5: phase = 0.0
22.2716 	EXP 	grating_S1_T5: phase = 0.0
22.2885 	EXP 	grating_S1_T5: phase = 0.5
22.3052 	EXP 	grating_S1_T5: phase = 0.5
22.3218 	EXP 	grating_S1_T5: phase = 0.0
22.3380 	EXP 	grating_S1_T5: phase = 0.0
22.3549 	EXP 	grating_S1_T5: phase = 0.5
22.3713 	EXP 	grating_S1_T5: phase = 0.5
22.3876 	EXP 	grating_S1_T5: phase = 0.0
22.4054 	EXP 	grating_S1_T5: phase = 0.0
22.4219 	EXP 	grating_S1_T5: phase = 0.5
22.4374 	EXP 	grating_S1_T5: phase = 0.5
22.4551 	EXP 	grating_S1_T5: phase = 0.0
22.4717 	EXP 	grating_S1_T5: phase = 0.0
22.4883 	EXP 	grating_S1_T5: phase = 0.5
22.5051 	EXP 	grating_S1_T5: phase = 0.5
22.5219 	EXP 	grating_S1_T5: phase = 0.0
22.5373 	EXP 	grating_S1_T5: phase = 0.0
22.5550 	EXP 	grating_S1_T5: phase = 0.5
22.5716 	EXP 	grating_S1_T5: phase = 0.5
22.5884 	EXP 	grating_S1_T5: phase = 0.0
22.6050 	EXP 	grating_S1_T5: phase = 0.0
22.6218 	EXP 	grating_S1_T5: phase = 0.5
22.6385 	EXP 	grating_S1_T5: phase = 0.5
22.6546 	EXP 	grating_S1_T5: phase = 0.0
22.6715 	EXP 	grating_S1_T5: phase = 0.0
22.6885 	EXP 	grating_S1_T5: phase = 0.5
22.9833 	EXP 	window1: mouseVisible = True
