12.9573 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
21.9124 	EXP 	grating_S1_T5: phase = 0.5
21.9287 	EXP 	grating_S1_T5: phase = 0.5
21.9449 	EXP 	grating_S1_T5: phase = 0.0
21.9617 	EXP 	grating_S1_T5: phase = 0.0
21.9785 	EXP 	grating_S1_T5: phase = 0.0
21.9948 	EXP 	grating_S1_T5: phase = 0.0
22.0118 	EXP 	grating_S1_T5: phase = 0.5
22.0285 	EXP 	grating_S1_T5: phase = 0.5
22.0456 	EXP 	grating_S1_T5: phase = 0.5
22.0624 	EXP 	grating_S1_T5: phase = 0.0
22.0789 	EXP 	grating_S1_T5: phase = 0.0
22.0951 	EXP 	grating_S1_T5: phase = 0.0
22.1118 	EXP 	grating_S1_T5: phase = 0.0
22.1291 	EXP 	grating_S1_T5: phase = 0.5
22.1458 	EXP 	grating_S1_T5: phase = 0.0
22.1623 	EXP 	grating_S1_T5: phase = 0.0
22.1778 	EXP 	grating_S1_T5: phase = 0.5
22.1953 	EXP 	grating_S1_T5: phase = 0.0
22.2115 	EXP 	grating_S1_T5: phase = 0.5
22.2286 	EXP 	grating_S1_T5: phase = 0.5
22.2454 	EXP 	grating_S1_T5: phase = 0.0
22.2623 	EXP 	grating_S1_T5: phase = 0.5
22.2785 	EXP 	grating_S1_T5: phase = 0.0
22.2966 	EXP 	grating_S1_T5: phase = 0.5
22.3120 	EXP 	grating_S1_T5: phase = 0.0
22.3281 	EXP 	grating_S1_T5: phase = 0.0
22.3453 	EXP 	grating_S1_T5: phase = 0.5
22.3618 	EXP 	grating_S1_T5: phase = 0.0
22.3791 	EXP 	grating_S1_T5: phase = 0.5
22.3954 	EXP 	grating_S1_T5: phase = 0.0
22.4117 	EXP 	grating_S1_T5: phase = 0.0
22.4283 	EXP 	grating_S1_T5: phase = 0.5
22.4455 	EXP 	grating_S1_T5: phase = 0.0
22.4618 	EXP 	grating_S1_T5: phase = 0.5
22.4788 	EXP 	grating_S1_T5: phase = 0.5
22.4945 	EXP 	grating_S1_T5: phase = 0.0
22.5121 	EXP 	grating_S1_T5: phase = 0.5
22.5292 	EXP 	grating_S1_T5: phase = 0.0
22.5455 	EXP 	grating_S1_T5: phase = 0.5
22.5614 	EXP 	grating_S1_T5: phase = 0.5
22.5791 	EXP 	grating_S1_T5: phase = 0.0
22.5955 	EXP 	grating_S1_T5: phase = 0.5
22.6124 	EXP 	grating_S1_T5: phase = 0.0
22.6286 	EXP 	grating_S1_T5: phase = 0.5
22.6458 	EXP 	grating_S1_T5: phase = 0.5
22.6621 	EXP 	grating_S1_T5: phase = 0.0
22.6788 	EXP 	grating_S1_T5: phase = 0.5
22.6948 	EXP 	grating_S1_T5: phase = 0.0
22.7121 	EXP 	grating_S1_T5: phase = 0.5
22.7290 	EXP 	grating_S1_T5: phase = 0.5
22.7461 	EXP 	grating_S1_T5: phase = 0.0
22.7619 	EXP 	grating_S1_T5: phase = 0.5
22.7793 	EXP 	grating_S1_T5: phase = 0.0
22.7956 	EXP 	grating_S1_T5: phase = 0.5
22.8117 	EXP 	grating_S1_T5: phase = 0.5
22.8287 	EXP 	grating_S1_T5: phase = 0.0
22.8457 	EXP 	grating_S1_T5: phase = 0.5
22.8615 	EXP 	grating_S1_T5: phase = 0.0
22.8788 	EXP 	grating_S1_T5: phase = 0.5
22.8954 	EXP 	grating_S1_T5: phase = 0.0
22.9116 	EXP 	grating_S1_T5: phase = 0.0
22.9287 	EXP 	grating_S1_T5: phase = 0.5
22.9456 	EXP 	grating_S1_T5: phase = 0.0
22.9621 	EXP 	grating_S1_T5: phase = 0.5
22.9789 	EXP 	grating_S1_T5: phase = 0.5
22.9951 	EXP 	grating_S1_T5: phase = 0.0
23.0128 	EXP 	grating_S1_T5: phase = 0.5
23.0283 	EXP 	grating_S1_T5: phase = 0.0
23.0449 	EXP 	grating_S1_T5: phase = 0.5
23.0616 	EXP 	grating_S1_T5: phase = 0.5
23.0785 	EXP 	grating_S1_T5: phase = 0.0
23.0949 	EXP 	grating_S1_T5: phase = 0.5
23.1112 	EXP 	grating_S1_T5: phase = 0.0
23.1280 	EXP 	grating_S1_T5: phase = 0.5
23.1449 	EXP 	grating_S1_T5: phase = 0.5
23.1618 	EXP 	grating_S1_T5: phase = 0.0
23.1781 	EXP 	grating_S1_T5: phase = 0.5
23.1947 	EXP 	grating_S1_T5: phase = 0.0
23.2112 	EXP 	grating_S1_T5: phase = 0.5
23.2279 	EXP 	grating_S1_T5: phase = 0.5
23.2449 	EXP 	grating_S1_T5: phase = 0.0
23.2621 	EXP 	grating_S1_T5: phase = 0.5
23.2781 	EXP 	grating_S1_T5: phase = 0.0
23.2962 	EXP 	grating_S1_T5: phase = 0.5
23.3122 	EXP 	grating_S1_T5: phase = 0.0
23.3291 	EXP 	grating_S1_T5: phase = 0.0
23.3445 	EXP 	grating_S1_T5: phase = 0.5
23.3617 	EXP 	grating_S1_T5: phase = 0.0
23.3794 	EXP 	grating_S1_T5: phase = 0.5
23.3949 	EXP 	grating_S1_T5: phase = 0.0
23.4106 	EXP 	grating_S1_T5: phase = 0.0
23.4287 	EXP 	grating_S1_T5: phase = 0.5
23.4448 	EXP 	grating_S1_T5: phase = 0.0
23.4614 	EXP 	grating_S1_T5: phase = 0.5
23.4785 	EXP 	grating_S1_T5: phase = 0.5
23.4958 	EXP 	grating_S1_T5: phase = 0.0
23.5125 	EXP 	grating_S1_T5: phase = 0.5
23.5294 	EXP 	grating_S1_T5: phase = 0.0
23.5460 	EXP 	grating_S1_T5: phase = 0.5
23.5616 	EXP 	grating_S1_T5: phase = 0.0
23.5790 	EXP 	grating_S1_T5: phase = 0.0
23.5953 	EXP 	grating_S1_T5: phase = 0.5
23.6125 	EXP 	grating_S1_T5: phase = 0.0
23.6297 	EXP 	grating_S1_T5: phase = 0.5
23.6454 	EXP 	grating_S1_T5: phase = 0.0
23.6618 	EXP 	grating_S1_T5: phase = 0.0
23.6796 	EXP 	grating_S1_T5: phase = 0.5
23.6955 	EXP 	grating_S1_T5: phase = 0.0
23.7129 	EXP 	grating_S1_T5: phase = 0.5
23.7293 	EXP 	grating_S1_T5: phase = 0.0
23.7463 	EXP 	grating_S1_T5: phase = 0.0
23.7606 	EXP 	grating_S1_T5: phase = 0.5
23.7795 	EXP 	grating_S1_T5: phase = 0.0
23.7938 	EXP 	grating_S1_T5: phase = 0.5
23.8115 	EXP 	grating_S1_T5: phase = 0.5
23.8287 	EXP 	grating_S1_T5: phase = 0.0
23.8446 	EXP 	grating_S1_T5: phase = 0.5
23.8611 	EXP 	grating_S1_T5: phase = 0.0
23.8779 	EXP 	grating_S1_T5: phase = 0.5
23.8951 	EXP 	grating_S1_T5: phase = 0.5
23.9119 	EXP 	grating_S1_T5: phase = 0.0
23.9294 	EXP 	grating_S1_T5: phase = 0.5
23.9449 	EXP 	grating_S1_T5: phase = 0.0
23.9616 	EXP 	grating_S1_T5: phase = 0.5
23.9777 	EXP 	grating_S1_T5: phase = 0.5
23.9945 	EXP 	grating_S1_T5: phase = 0.0
24.0111 	EXP 	grating_S1_T5: phase = 0.5
24.0282 	EXP 	grating_S1_T5: phase = 0.0
24.0452 	EXP 	grating_S1_T5: phase = 0.5
24.0615 	EXP 	grating_S1_T5: phase = 0.5
24.0782 	EXP 	grating_S1_T5: phase = 0.0
24.0945 	EXP 	grating_S1_T5: phase = 0.5
24.1122 	EXP 	grating_S1_T5: phase = 0.0
24.4057 	EXP 	window1: mouseVisible = True
