55.2156 	EXP 	grating: color = [0.5, 0.5, 0.5]
55.2467 	EXP 	grating: phase = 0.5
55.2467 	EXP 	grating: color = [0.4669542960000399, 0.4669542960000399, 0.4669542960000399]
55.2807 	EXP 	grating: phase = 0.5
55.2807 	EXP 	grating: color = [0.43431271399822435, 0.43431271399822435, 0.43431271399822435]
55.3141 	EXP 	grating: phase = 0.5
55.3141 	EXP 	grating: color = [0.40094855099960114, 0.40094855099960114, 0.40094855099960114]
55.3468 	EXP 	grating: phase = 0.5
55.3468 	EXP 	grating: color = [0.36824814599822275, 0.36824814599822275, 0.36824814599822275]
55.3806 	EXP 	grating: phase = 0.5
55.3806 	EXP 	grating: color = [0.3349823569988075, 0.3349823569988075, 0.3349823569988075]
55.4136 	EXP 	grating: phase = 0.5
55.4136 	EXP 	grating: color = [0.301365243998589, 0.301365243998589, 0.301365243998589]
55.4472 	EXP 	grating: phase = 0.5
55.4472 	EXP 	grating: color = [0.2676721319985518, 0.2676721319985518, 0.2676721319985518]
55.4805 	EXP 	grating: phase = 0.5
55.4805 	EXP 	grating: color = [0.23459324699797435, 0.23459324699797435, 0.23459324699797435]
55.5138 	EXP 	grating: phase = 0.5
55.5138 	EXP 	grating: color = [0.20119619599790894, 0.20119619599790894, 0.20119619599790894]
55.5473 	EXP 	grating: phase = 0.5
55.5473 	EXP 	grating: color = [0.16782400499869254, 0.16782400499869254, 0.16782400499869254]
55.5806 	EXP 	grating: phase = 0.5
55.5806 	EXP 	grating: color = [0.1339659279983607, 0.1339659279983607, 0.1339659279983607]
55.6162 	EXP 	grating: phase = 0.5
55.6162 	EXP 	grating: color = [0.09998862999782432, 0.09998862999782432, 0.09998862999782432]
55.6476 	EXP 	grating: phase = 0.5
55.6476 	EXP 	grating: color = [0.06760651399963535, 0.06760651399963535, 0.06760651399963535]
55.6819 	EXP 	grating: phase = 0.5
55.6819 	EXP 	grating: color = [0.03309566700045252, 0.03309566700045252, 0.03309566700045252]
55.7152 	EXP 	grating: phase = 0.0
55.7152 	EXP 	grating: color = [0.5, 0.5, 0.5]
55.7492 	EXP 	grating: phase = 0.0
55.7492 	EXP 	grating: color = [0.5, 0.5, 0.5]
55.7824 	EXP 	grating: phase = 0.0
55.7824 	EXP 	grating: color = [0.5, 0.5, 0.5]
55.8153 	EXP 	grating: phase = 0.0
55.8153 	EXP 	grating: color = [0.5, 0.5, 0.5]
55.8493 	EXP 	grating: phase = 0.0
55.8493 	EXP 	grating: color = [0.5, 0.5, 0.5]
55.8825 	EXP 	grating: phase = 0.0
55.8825 	EXP 	grating: color = [0.5, 0.5, 0.5]
55.9155 	EXP 	grating: phase = 0.0
55.9155 	EXP 	grating: color = [0.5, 0.5, 0.5]
55.9489 	EXP 	grating: phase = 0.0
55.9489 	EXP 	grating: color = [0.5, 0.5, 0.5]
55.9824 	EXP 	grating: phase = 0.0
55.9824 	EXP 	grating: color = [0.5, 0.5, 0.5]
56.0154 	EXP 	grating: phase = 0.0
56.0154 	EXP 	grating: color = [0.5, 0.5, 0.5]
56.0479 	EXP 	grating: phase = 0.0
56.0479 	EXP 	grating: color = [0.5, 0.5, 0.5]
56.0826 	EXP 	grating: phase = 0.0
56.0826 	EXP 	grating: color = [0.5, 0.5, 0.5]
56.1156 	EXP 	grating: phase = 0.0
56.1156 	EXP 	grating: color = [0.5, 0.5, 0.5]
56.1494 	EXP 	grating: phase = 0.0
56.1494 	EXP 	grating: color = [0.5, 0.5, 0.5]
56.1820 	EXP 	grating: phase = 0.0
56.1820 	EXP 	grating: color = [0.5, 0.5, 0.5]
56.2038 	DATA 	Keypress: left
56.2154 	EXP 	grating: phase = 0.5
56.2154 	EXP 	grating: color = [0.5, 0.5, 0.5]
56.2193 	EXP 	window1: recordFrameIntervals = False
56.2323 	EXP 	fixation: autoDraw = False
56.2323 	EXP 	grating: autoDraw = False
56.2323 	EXP 	grating: color = '[0.5 0.5 0.5] (rgb)'
56.2323 	EXP 	grating: size = array([3.6, 3.6])
56.2323 	EXP 	grating: ori = 0.0
56.2323 	EXP 	grating: sf = array([1.2, 1.2])
56.2325 	EXP 	window1: recordFrameIntervals = False
